sample	mean_pairwise_difference_A	mean_pairwise_difference_B	mean_pairwise_difference_C	tajima_d_A	tajima_d_B	tajima_d_C	heterozygosity_observed_A	heterozygosity_observed_B	heterozygosity_observed_C	heterozygosity_expectedA	heterozygosity_expectedB	heterozygosity_expectedC	mean_pairwise_difference_between_A_B	mean_pairwise_difference_between_A_C	mean_pairwise_difference_between_B_A	mean_pairwise_difference_between_B_C	mean_pairwise_difference_between_C_A	mean_pairwise_difference_between_C_B	hudson_fst_A_B	hudson_fst_A_C	hudson_fst_B_A	hudson_fst_B_C	hudson_fst_C_A	hudson_fst_C_B
35919_1411236556	0.13655446327683618	0.15152022598870057	0.1467924293785311	0.5693699363957497	-0.27511688131982126	-0.17406598405254384	0.13776666666666668	0.15048000000000003	0.14712666666666668	0.13427855555555557	0.1489948888888889	0.1443458888888889	0.15695644444444445	0.14335211111111112	0.15695644444444445	0.15474788888888888	0.14335211111111112	0.15474788888888888	0.08493777212806027	0.0725153879472693	0.08493777212806027	0.08016972504708098	0.0725153879472693	0.08016972504708098
35920_1804775032	0.14823920903954801	0.14878926553672317	0.14939062146892657	-0.1394351033139725	-0.023469387878619213	-0.2801809729468782	0.14899333333333334	0.14872666666666667	0.14880666666666667	0.14576855555555554	0.14630944444444444	0.1469007777777778	0.15253277777777777	0.14976388888888892	0.15253277777777777	0.15045611111111112	0.14976388888888892	0.15045611111111112	0.07827565913370997	0.07535643126177025	0.07827565913370997	0.07591113935969868	0.07535643126177025	0.07591113935969868
35921_7065953040	0.14519943502824859	0.1762025988700565	0.16736361581920903	1.116858718491982	0.3253564416464055	0.15476822738776616	0.14556666666666665	0.17628666666666667	0.16770666666666667	0.14277944444444443	0.17326588888888889	0.1645742222222222	0.20088722222222222	0.1594108888888889	0.20088722222222222	0.1947097777777778	0.1594108888888889	0.1947097777777778	0.12053671374764595	0.08127012617702448	0.12053671374764595	0.1088182241054614	0.08127012617702448	0.1088182241054614
35922_347131601	0.14304158192090394	0.11182090395480226	0.14067186440677965	-0.367980769924397	0.9420930954624466	-0.3886210292442802	0.1428	0.11168666666666668	0.14042666666666667	0.14065755555555556	0.10995722222222223	0.13832733333333336	0.14749144444444445	0.14483166666666666	0.14749144444444445	0.1352778888888889	0.14483166666666666	0.1352778888888889	0.08377582297551789	0.07390330508474577	0.08377582297551789	0.07215469679849341	0.07390330508474577	0.07215469679849341
35923_6271223228	0.1344986440677966	0.13423039548022597	0.13575661016949153	-0.3182587585099232	-0.023114161832231167	-0.2914906751637772	0.1350866666666667	0.13319333333333333	0.13598666666666667	0.132257	0.13199322222222223	0.133494	0.14035533333333333	0.13893533333333333	0.14035533333333333	0.13531722222222226	0.13893533333333333	0.13531722222222226	0.07317307344632769	0.07137151977401131	0.07317307344632769	0.06782047080979285	0.07137151977401131	0.06782047080979285
35924_5413017189	0.033135819209039546	0.03436259887005649	0.03414542372881356	-2.312433004578446	-2.066617210710743	-2.3639755368557767	0.03281333333333333	0.03444666666666667	0.033966666666666666	0.03258355555555557	0.033789888888888904	0.03357633333333335	0.034744888888888895	0.03369277777777778	0.034744888888888895	0.03492433333333334	0.03369277777777778	0.03492433333333334	0.01787028436911488	0.016872467043314503	0.01787028436911488	0.017797327683615822	0.016872467043314503	0.017797327683615822
35925_7428503020	0.10225615819209039	0.10066305084745764	0.10395491525423729	-0.6676730737899629	-0.5795677114151971	-0.9346993764998202	0.1023	0.10061333333333335	0.10434	0.1005518888888889	0.09898533333333334	0.10222233333333333	0.107125	0.10512244444444445	0.107125	0.10346177777777778	0.10512244444444445	0.10346177777777778	0.056395197740113	0.05356967608286253	0.056395197740113	0.05230728625235405	0.05356967608286253	0.05230728625235405
35926_8979207801	0.14095514124293787	0.13606214689265536	0.14144192090395483	-0.22764430922464343	0.07441683093252181	-0.3472829276098605	0.14042	0.13522666666666666	0.1421	0.1386058888888889	0.13379444444444447	0.13908455555555557	0.145173	0.1417161111111111	0.145173	0.14231355555555555	0.1417161111111111	0.14231355555555555	0.0759186779661017	0.07111684557438795	0.0759186779661017	0.07293753860640302	0.07111684557438795	0.07293753860640302
35927_3616655253	0.16648282485875707	0.16855536723163841	0.16880406779661017	0.15306952769334198	0.10343249013419743	0.09729819241092966	0.16571333333333335	0.16802	0.16897333333333334	0.1637081111111111	0.16574611111111112	0.16599066666666668	0.17188266666666666	0.1693608888888889	0.17188266666666666	0.1711116666666667	0.1693608888888889	0.1711116666666667	0.08812311864406779	0.08553916572504708	0.08812311864406779	0.08677180790960452	0.08553916572504708	0.08677180790960452
35928_4628473695	0.13959310734463276	0.1484491525423729	0.1444025988700565	0.21727972644192073	-0.2587084401254465	-0.15519013205505092	0.13895333333333332	0.14876666666666669	0.14400666666666667	0.13726655555555556	0.145975	0.1419958888888889	0.15038755555555555	0.14293666666666666	0.15038755555555555	0.1504661111111111	0.14293666666666666	0.1504661111111111	0.07837699058380415	0.07193774011299435	0.07837699058380415	0.07725317325800377	0.07193774011299435	0.07725317325800377
35929_7723159949	0.1370406779661017	0.18746553672316385	0.1785221468926554	1.3730543892519755	0.39476896046679477	0.22303364187716615	0.13670666666666667	0.18748	0.17826	0.13475666666666666	0.1843411111111111	0.1755467777777778	0.2102968888888889	0.1662583333333333	0.2102968888888889	0.20181822222222223	0.1662583333333333	0.20181822222222223	0.1291703352165725	0.08736762711864407	0.1291703352165725	0.11032130131826741	0.08736762711864407	0.11032130131826741
35930_776555899	0.03718768361581921	0.23513740112994347	0.2433961581920904	1.4812853402183863	0.9421682003808978	0.9027538144361026	0.03715333333333334	0.23484000000000002	0.24368	0.036567888888888886	0.23121844444444442	0.23933955555555558	0.29065744444444447	0.25798288888888893	0.29065744444444447	0.24204655555555554	0.25798288888888893	0.24204655555555554	0.22257617325800375	0.18783692843691147	0.22257617325800375	0.12241316572504707	0.18783692843691147	0.12241316572504707
35931_3970272946	0.12737694915254238	0.13297514124293786	0.13016146892655367	0.07014526642555828	-0.5136067291823453	-0.2376647887459492	0.12747999999999998	0.13398666666666667	0.12979333333333334	0.125254	0.1307588888888889	0.1279921111111111	0.13431300000000002	0.12934933333333334	0.13431300000000002	0.13425666666666666	0.12934933333333334	0.13425666666666666	0.06922497740112994	0.06496472881355933	0.06922497740112994	0.06847251412429378	0.06496472881355933	0.06847251412429378
35932_123935241	0.15389683615819208	0.1291353672316384	0.14221762711864408	-0.12342540522708075	0.974335437374061	-0.06803447223266933	0.1543	0.1296	0.14332	0.1513318888888889	0.1269831111111111	0.13984733333333335	0.17077977777777778	0.16742011111111113	0.17077977777777778	0.13723922222222223	0.16742011111111113	0.13723922222222223	0.10002172693032015	0.09339149529190208	0.10002172693032015	0.0694009736346516	0.09339149529190208	0.0694009736346516
35933_3402671902	0.14544418079096044	0.1450793220338983	0.14630338983050847	-0.1693006357272254	-0.10441970087940979	-0.2793470880516659	0.14558	0.14504	0.14664666666666668	0.14302011111111113	0.14266133333333333	0.14386500000000002	0.14882877777777778	0.1478036666666667	0.14882877777777778	0.1461128888888889	0.1478036666666667	0.1461128888888889	0.07619790207156309	0.07486677401129943	0.07619790207156309	0.0732672109227872	0.07486677401129943	0.0732672109227872
35934_6999824789	0.08499175141242939	0.142920790960452	0.1363038418079096	1.4322230848090391	-0.6000966866184819	-0.49393716763701373	0.08471333333333332	0.14287333333333332	0.13585999999999998	0.08357522222222223	0.1405387777777778	0.1340321111111111	0.14456666666666668	0.12377544444444442	0.14456666666666668	0.14343499999999998	0.12377544444444442	0.14343499999999998	0.08758853107344633	0.06845154613935969	0.08758853107344633	0.0736288418079096	0.06845154613935969	0.0736288418079096
35935_4800535150	0.17286045197740113	0.178035593220339	0.16523966101694917	0.30904787952604734	-0.0059751052666629015	0.7134578699350416	0.17228666666666667	0.17819333333333334	0.16603333333333334	0.16997944444444446	0.17506833333333333	0.16248566666666667	0.179092	0.17578133333333334	0.179092	0.17786488888888888	0.17578133333333334	0.17786488888888888	0.09136798870056496	0.09125630508474576	0.09136798870056496	0.09204607532956686	0.09125630508474576	0.09204607532956686
35936_1558406556	0.16619774011299435	0.15549491525423728	0.1692787570621469	0.15067840886427658	0.4358706166874711	-0.08534543184820878	0.16684000000000002	0.15613333333333335	0.1683	0.16342777777777778	0.15290333333333334	0.16645744444444444	0.1732677777777778	0.16979066666666667	0.1732677777777778	0.1670081111111111	0.16979066666666667	0.1670081111111111	0.09284461393596988	0.08592154237288134	0.09284461393596988	0.08581469303201505	0.08592154237288134	0.08581469303201505
35937_5885913648	0.15268418079096047	0.14821197740112993	0.151255593220339	-0.1470382111302397	0.06528105588003749	-0.23263225567565204	0.15366	0.14810666666666666	0.1532	0.15013944444444446	0.1457417777777778	0.14873466666666668	0.15430222222222223	0.15253466666666668	0.15430222222222223	0.15250588888888889	0.15253466666666668	0.15250588888888889	0.07907818267419961	0.0765497231638418	0.07907818267419961	0.07763899623352165	0.0765497231638418	0.07763899623352165
35938_4840444651	0.17368225988700564	0.1937019209039548	0.17965129943502825	1.0770588098755531	0.6280420776518755	0.5232048054786947	0.17385333333333333	0.19316000000000003	0.17936	0.17078755555555555	0.19047355555555556	0.1766571111111111	0.218396	0.17708733333333332	0.218396	0.2149431111111111	0.17708733333333332	0.2149431111111111	0.1265499548022599	0.08875394350282485	0.1265499548022599	0.12160480602636535	0.08875394350282485	0.12160480602636535
35939_1917973557	0.17157265536723165	0.17642169491525425	0.17727536723163842	0.47153068701542716	0.07344727357111576	0.04517629799266302	0.17228000000000002	0.17661333333333334	0.17714	0.16871311111111112	0.17348133333333335	0.17432077777777777	0.17956533333333335	0.1761138888888889	0.17956533333333335	0.17831166666666667	0.1761138888888889	0.17831166666666667	0.09256674576271187	0.08890188323917136	0.09256674576271187	0.08988740112994349	0.08890188323917136	0.08988740112994349
35940_6846425428	0.12720903954802262	0.10883717514124291	0.1427472316384181	0.01947957349359157	0.3417392383410129	-0.4679004754783803	0.12770666666666666	0.10848666666666668	0.14216666666666666	0.1250888888888889	0.10702322222222224	0.1403681111111111	0.16559300000000002	0.14375500000000002	0.16559300000000002	0.14196677777777778	0.14375500000000002	0.14196677777777778	0.10658144632768363	0.07626593220338983	0.10658144632768363	0.07907067608286253	0.07626593220338983	0.07907067608286253
35941_6466764722	0.15577717514124295	0.15448045197740115	0.1556406779661017	-0.09142191855973193	-0.19703695371611618	-0.21582890276242217	0.15502666666666667	0.15437333333333336	0.15630666666666665	0.1531808888888889	0.1519057777777778	0.1530466666666667	0.15664255555555556	0.15641111111111114	0.15664255555555556	0.15546366666666667	0.15641111111111114	0.15546366666666667	0.07907814877589454	0.07855664783427496	0.07907814877589454	0.07793338418079096	0.07855664783427496	0.07793338418079096
35942_2065493765	0.11879310734463276	0.090229604519774	0.11892870056497175	-0.764407466412768	0.7774981965241826	-0.7731933912994874	0.11876666666666667	0.09008	0.11966000000000002	0.11681322222222225	0.08872577777777778	0.11694655555555555	0.12533688888888886	0.1194057777777778	0.12533688888888886	0.12161588888888888	0.1194057777777778	0.12161588888888888	0.07308121092278719	0.05997532580037664	0.07308121092278719	0.06932631261770245	0.05997532580037664	0.06932631261770245
35943_4094388390	0.13377457627118644	0.13408033898305083	0.13641988700564972	-0.28690930299423434	-0.17040397366800325	-0.23741404322694276	0.13401999999999997	0.13451333333333332	0.13554666666666668	0.13154500000000002	0.13184566666666667	0.13414622222222222	0.13815777777777777	0.13579666666666668	0.13815777777777777	0.1386398888888889	0.13579666666666668	0.1386398888888889	0.07119404896421846	0.06824805084745762	0.07119404896421846	0.07101483239171376	0.06824805084745762	0.07101483239171376
35944_6292854597	0.13864112994350283	0.14183073446327685	0.1392612429378531	-0.05838641738545658	-0.33122536611086556	-0.12175451634005689	0.1386133333333333	0.14210666666666666	0.13914666666666667	0.13633044444444445	0.1394668888888889	0.13694022222222224	0.14439255555555555	0.139154	0.14439255555555555	0.14438499999999999	0.139154	0.14438499999999999	0.07427458945386065	0.06967840677966101	0.07427458945386065	0.0741120056497175	0.06967840677966101	0.0741120056497175
35945_4736360144	0.1147329943502825	0.1422884745762712	0.1399884745762712	1.0376735341951266	-0.4392285813228495	-0.3832453257093717	0.11407333333333336	0.1429133333333333	0.14028	0.11282077777777777	0.139917	0.13765533333333332	0.15040733333333334	0.13353144444444445	0.15040733333333334	0.14666022222222222	0.13353144444444445	0.14666022222222222	0.08615196610169491	0.06985107721280603	0.08615196610169491	0.07609098493408663	0.06985107721280603	0.07609098493408663
35946_6575457600	0.1527005649717514	0.1402354802259887	0.15362011299435027	-0.04445036161278219	0.5013781285935406	-0.29126225787588284	0.15262666666666666	0.1406	0.15321333333333334	0.15015555555555557	0.13789822222222223	0.1510597777777778	0.15934766666666667	0.1541281111111111	0.15934766666666667	0.15379933333333334	0.1541281111111111	0.15379933333333334	0.08611365536723165	0.07754794161958568	0.08611365536723165	0.08033543502824857	0.07754794161958568	0.08033543502824857
35947_6289785787	0.15433774011299436	0.15284146892655368	0.15348022598870056	-0.06510713676705202	-0.025355424834772277	-0.09137775179683358	0.15482	0.15159333333333333	0.15317333333333333	0.15176544444444445	0.15029411111111113	0.1509222222222222	0.1565888888888889	0.15522511111111112	0.1565888888888889	0.1541588888888889	0.15522511111111112	0.1541588888888889	0.07979408662900189	0.07827061958568739	0.07979408662900189	0.07757846516007533	0.07827061958568739	0.07757846516007533
35948_5216485404	0.10514451977401129	0.10432531073446327	0.10688802259887006	-0.5675942236797211	-0.4932980341454833	-0.8530932226178927	0.10508666666666668	0.10439333333333334	0.10712666666666669	0.10339211111111113	0.10258655555555556	0.10510655555555554	0.11109566666666669	0.1091342222222222	0.11109566666666669	0.10649166666666668	0.1091342222222222	0.10649166666666668	0.05872820903954803	0.056126086629001884	0.05872820903954803	0.05368833333333333	0.056126086629001884	0.05368833333333333
35949_9643073126	0.14481322033898306	0.14676485875706216	0.14909423728813562	0.20746775011482302	-0.12850869707986076	-0.2682803013753958	0.1445	0.14642	0.14852	0.1423996666666667	0.14431877777777777	0.14660933333333334	0.154301	0.14832077777777777	0.154301	0.1510511111111111	0.14832077777777777	0.1510511111111111	0.08140648022598869	0.07484391337099812	0.08140648022598869	0.07708633709981168	0.07484391337099812	0.07708633709981168
35950_4574914508	0.13467242937853108	0.12343389830508476	0.1336781920903955	-0.3747781373492685	0.29267752457244567	-0.4175240986831592	0.13474	0.12297333333333334	0.13408	0.1324278888888889	0.12137666666666669	0.13145022222222225	0.14148566666666665	0.13746644444444445	0.14148566666666665	0.13189788888888887	0.13746644444444445	0.13189788888888887	0.07695908474576271	0.0703787890772128	0.07695908474576271	0.06761986629001883	0.0703787890772128	0.06761986629001883
